Hora_Recebimento,Tempo_ms,Pacote_ID,Quat_W,Quat_X,Quat_Y,Quat_Z
10:38:04.677,139900,6995,1.0,0.0,0.0,0.0
10:38:04.885,140000,7000,1.0,0.0,0.0,0.0
10:38:05.092,140100,7005,1.0,0.0,0.0,0.0
10:38:05.307,140200,7010,1.0,0.0,0.0,0.0
10:38:05.514,140300,7015,1.0,0.0,0.0,0.0
10:38:05.725,140400,7020,1.0,0.0,0.0,0.0
10:38:05.944,140500,7025,1.0,0.0,0.0,0.0
10:38:06.151,140600,7030,1.0,0.0,0.0,0.0
10:38:06.360,140700,7035,1.0,0.0,0.0,0.0
10:38:06.567,140800,7040,1.0,0.0,0.0,0.0
10:38:06.775,140900,7045,1.0,0.0,0.0,0.0
10:38:06.983,141000,7050,1.0,0.0,0.0,0.0
10:38:07.191,141100,7055,1.0,0.0,0.0,0.0
10:38:07.399,141200,7060,1.0,0.0,0.0,0.0
10:38:07.615,141300,7065,1.0,0.0,0.0,0.0
10:38:07.832,141400,7070,1.0,0.0,0.0,0.0
10:38:08.040,141500,7075,1.0,0.0,0.0,0.0
10:38:08.248,141600,7080,1.0,0.0,0.0,0.0
10:38:08.459,141700,7085,1.0,0.0,0.0,0.0
10:38:08.675,141800,7090,1.0,0.0,0.0,0.0
10:38:08.883,141900,7095,1.0,0.0,0.0,0.0
10:38:09.091,142000,7100,1.0,0.0,0.0,0.0
10:38:09.308,142100,7105,1.0,0.0,0.0,0.0
10:38:09.524,142200,7110,1.0,0.0,0.0,0.0
10:38:09.736,142300,7115,1.0,0.0,0.0,0.0
10:38:09.944,142400,7120,1.0,0.0,0.0,0.0
10:38:10.152,142500,7125,1.0,0.0,0.0,0.0
10:38:10.362,142600,7130,1.0,0.0,0.0,0.0
10:38:10.570,142700,7135,1.0,0.0,0.0,0.0
10:38:10.778,142800,7140,1.0,0.0,0.0,0.0
10:38:10.989,142900,7145,1.0,0.0,0.0,0.0
10:38:11.201,143000,7150,1.0,0.0,0.0,0.0
10:38:11.411,143100,7155,1.0,0.0,0.0,0.0
10:38:11.621,143200,7160,1.0,0.0,0.0,0.0
10:38:11.828,143300,7165,1.0,0.0,0.0,0.0
10:38:12.041,143400,7170,1.0,0.0,0.0,0.0
10:38:12.257,143500,7175,1.0,0.0,0.0,0.0
10:38:12.468,143600,7180,1.0,0.0,0.0,0.0
10:38:12.675,143700,7185,1.0,0.0,0.0,0.0
10:38:12.883,143800,7190,1.0,0.0,0.0,0.0
10:38:13.095,143900,7195,1.0,0.0,0.0,0.0
10:38:13.309,144000,7200,1.0,0.0,0.0,0.0
10:38:13.516,144100,7205,1.0,0.0,0.0,0.0
10:38:13.725,144200,7210,1.0,0.0,0.0,0.0
10:38:13.934,144300,7215,1.0,0.0,0.0,0.0
10:38:14.149,144400,7220,1.0,0.0,0.0,0.0
10:38:14.357,144500,7225,1.0,0.0,0.0,0.0
10:38:14.565,144600,7230,1.0,0.0,0.0,0.0
10:38:14.779,144700,7235,1.0,0.0,0.0,0.0
10:38:14.997,144800,7240,1.0,0.0,0.0,0.0
10:38:15.205,144900,7245,1.0,0.0,0.0,0.0
10:38:15.412,145000,7250,1.0,0.0,0.0,0.0
10:38:15.628,145100,7255,1.0,0.0,0.0,0.0
10:38:15.839,145200,7260,1.0,0.0,0.0,0.0
10:38:16.047,145300,7265,1.0,0.0,0.0,0.0
10:38:16.255,145400,7270,1.0,0.0,0.0,0.0
10:38:16.471,145500,7275,1.0,0.0,0.0,0.0
10:38:16.678,145600,7280,1.0,0.0,0.0,0.0
10:38:16.885,145700,7285,1.0,0.0,0.0,0.0
10:38:17.094,145800,7290,1.0,0.0,0.0,0.0
10:38:17.311,145900,7295,1.0,0.0,0.0,0.0
10:38:17.523,146000,7300,1.0,0.0,0.0,0.0
10:38:17.730,146100,7305,1.0,0.0,0.0,0.0
10:38:17.937,146200,7310,1.0,0.0,0.0,0.0
10:38:18.144,146300,7315,1.0,0.0,0.0,0.0
10:38:18.358,146400,7320,1.0,0.0,0.0,0.0
10:38:18.566,146500,7325,1.0,0.0,0.0,0.0
10:38:18.774,146600,7330,1.0,0.0,0.0,0.0
10:38:18.993,146700,7335,1.0,0.0,0.0,0.0
10:38:19.206,146800,7340,1.0,0.0,0.0,0.0
10:38:19.414,146900,7345,1.0,0.0,0.0,0.0
10:38:19.629,147000,7350,1.0,0.0,0.0,0.0
10:38:19.845,147100,7355,1.0,0.0,0.0,0.0
10:38:20.053,147200,7360,1.0,0.0,0.0,0.0
10:38:20.263,147300,7365,1.0,0.0,0.0,0.0
10:38:20.472,147400,7370,1.0,0.0,0.0,0.0
10:38:20.686,147500,7375,1.0,0.0,0.0,0.0
10:38:20.894,147600,7380,1.0,0.0,0.0,0.0
10:38:21.101,147700,7385,1.0,0.0,0.0,0.0
10:38:21.315,147800,7390,1.0,0.0,0.0,0.0
10:38:21.524,147900,7395,1.0,0.0,0.0,0.0
10:38:21.731,148000,7400,1.0,0.0,0.0,0.0
10:38:21.939,148100,7405,1.0,0.0,0.0,0.0
10:38:22.149,148200,7410,1.0,0.0,0.0,0.0
10:38:22.357,148300,7415,1.0,0.0,0.0,0.0
10:38:22.566,148400,7420,1.0,0.0,0.0,0.0
10:38:22.773,148500,7425,1.0,0.0,0.0,0.0
10:38:22.990,148600,7430,1.0,0.0,0.0,0.0
10:38:23.204,148700,7435,1.0,0.0,0.0,0.0
10:38:23.412,148800,7440,1.0,0.0,0.0,0.0
10:38:23.622,148900,7445,1.0,0.0,0.0,0.0
10:38:23.835,149000,7450,1.0,0.0,0.0,0.0
10:38:24.043,149100,7455,1.0,0.0,0.0,0.0
10:38:24.252,149200,7460,1.0,0.0,0.0,0.0
10:38:24.462,149300,7465,1.0,0.0,0.0,0.0
10:38:24.672,149400,7470,1.0,0.0,0.0,0.0
10:38:24.880,149500,7475,1.0,0.0,0.0,0.0
10:38:25.087,149600,7480,1.0,0.0,0.0,0.0
10:38:25.301,149700,7485,1.0,0.0,0.0,0.0
10:38:25.508,149800,7490,1.0,0.0,0.0,0.0
10:38:25.716,149900,7495,1.0,0.0,0.0,0.0
10:38:25.925,150000,7500,1.0,0.0,0.0,0.0
10:38:26.142,150100,7505,1.0,0.0,0.0,0.0
10:38:26.361,150200,7510,1.0,0.0,0.0,0.0
10:38:26.569,150300,7515,1.0,0.0,0.0,0.0
10:38:26.776,150400,7520,1.0,0.0,0.0,0.0
10:38:26.988,150500,7525,1.0,0.0,0.0,0.0
10:38:27.201,150600,7530,1.0,0.0,0.0,0.0
10:38:27.408,150700,7535,1.0,0.0,0.0,0.0
10:38:27.616,150800,7540,1.0,0.0,0.0,0.0
10:38:27.830,150900,7545,1.0,0.0,0.0,0.0
10:38:28.042,151000,7550,1.0,0.0,0.0,0.0
10:38:28.249,151100,7555,1.0,0.0,0.0,0.0
10:38:28.458,151200,7560,1.0,0.0,0.0,0.0
10:38:28.668,151300,7565,1.0,0.0,0.0,0.0
10:38:28.881,151400,7570,1.0,0.0,0.0,0.0
10:38:29.088,151500,7575,1.0,0.0,0.0,0.0
10:38:29.297,151600,7580,1.0,0.0,0.0,0.0
10:38:29.511,151700,7585,1.0,0.0,0.0,0.0
10:38:29.726,151800,7590,1.0,0.0,0.0,0.0
10:38:29.936,151900,7595,1.0,0.0,0.0,0.0
10:38:30.145,152000,7600,1.0,0.0,0.0,0.0
10:38:30.359,152100,7605,1.0,0.0,0.0,0.0
10:38:30.573,152200,7610,1.0,0.0,0.0,0.0
10:38:30.780,152300,7615,1.0,0.0,0.0,0.0
10:38:30.997,152400,7620,1.0,0.0,0.0,0.0
10:38:31.206,152500,7625,1.0,0.0,0.0,0.0
10:38:31.418,152600,7630,1.0,0.0,0.0,0.0
10:38:31.625,152700,7635,1.0,0.0,0.0,0.0
10:38:31.833,152800,7640,1.0,0.0,0.0,0.0
10:38:32.047,152900,7645,1.0,0.0,0.0,0.0
10:38:32.261,153000,7650,1.0,0.0,0.0,0.0
10:38:32.468,153100,7655,1.0,0.0,0.0,0.0
10:38:32.676,153200,7660,1.0,0.0,0.0,0.0
10:38:32.895,153300,7665,1.0,0.0,0.0,0.0
10:38:33.108,153400,7670,1.0,0.0,0.0,0.0
10:38:33.316,153500,7675,1.0,0.0,0.0,0.0
10:38:33.530,153600,7680,1.0,0.0,0.0,0.0
10:38:33.744,153700,7685,1.0,0.0,0.0,0.0
10:38:33.955,153800,7690,1.0,0.0,0.0,0.0
10:38:34.163,153900,7695,1.0,0.0,0.0,0.0
10:38:34.370,154000,7700,1.0,0.0,0.0,0.0
10:38:34.581,154100,7705,1.0,0.0,0.0,0.0
10:38:34.792,154200,7710,1.0,0.0,0.0,0.0
10:38:35.000,154300,7715,1.0,0.0,0.0,0.0
10:38:35.211,154400,7720,1.0,0.0,0.0,0.0
10:38:35.421,154500,7725,1.0,0.0,0.0,0.0
10:38:35.629,154600,7730,1.0,0.0,0.0,0.0
10:38:35.836,154700,7735,1.0,0.0,0.0,0.0
10:38:36.044,154800,7740,1.0,0.0,0.0,0.0
10:38:36.264,154900,7745,1.0,0.0,0.0,0.0
10:38:36.474,155000,7750,1.0,0.0,0.0,0.0
10:38:36.685,155100,7755,1.0,0.0,0.0,0.0
10:38:36.900,155200,7760,1.0,0.0,0.0,0.0
10:38:37.112,155300,7765,1.0,0.0,0.0,0.0
10:38:37.323,155400,7770,1.0,0.0,0.0,0.0
10:38:37.532,155500,7775,1.0,0.0,0.0,0.0
10:38:37.745,155600,7780,1.0,0.0,0.0,0.0
10:38:37.958,155700,7785,1.0,0.0,0.0,0.0
10:38:38.166,155800,7790,1.0,0.0,0.0,0.0
10:38:38.373,155900,7795,1.0,0.0,0.0,0.0
10:38:38.582,156000,7800,1.0,0.0,0.0,0.0
10:38:38.803,156100,7805,1.0,0.0,0.0,0.0
10:38:39.012,156200,7810,1.0,0.0,0.0,0.0
10:38:39.225,156300,7815,1.0,0.0,0.0,0.0
10:38:39.433,156400,7820,1.0,0.0,0.0,0.0
10:38:39.641,156500,7825,1.0,0.0,0.0,0.0
10:38:39.848,156600,7830,1.0,0.0,0.0,0.0
10:38:40.057,156700,7835,1.0,0.0,0.0,0.0
10:38:40.268,156800,7840,1.0,0.0,0.0,0.0
10:38:40.483,156900,7845,1.0,0.0,0.0,0.0
10:38:40.691,157000,7850,1.0,0.0,0.0,0.0
10:38:40.901,157100,7855,1.0,0.0,0.0,0.0
10:38:41.115,157200,7860,1.0,0.0,0.0,0.0
10:38:41.333,157300,7865,1.0,0.0,0.0,0.0
10:38:41.542,157400,7870,1.0,0.0,0.0,0.0
10:38:41.752,157500,7875,1.0,0.0,0.0,0.0
10:38:41.966,157600,7880,1.0,0.0,0.0,0.0
10:38:42.173,157700,7885,1.0,0.0,0.0,0.0
10:38:42.381,157800,7890,1.0,0.0,0.0,0.0
10:38:42.590,157900,7895,1.0,0.0,0.0,0.0
10:38:42.809,158000,7900,1.0,0.0,0.0,0.0
10:38:43.025,158100,7905,1.0,0.0,0.0,0.0
10:38:43.236,158200,7910,1.0,0.0,0.0,0.0
10:38:43.448,158300,7915,1.0,0.0,0.0,0.0
10:38:43.657,158400,7920,1.0,0.0,0.0,0.0
10:38:43.866,158500,7925,1.0,0.0,0.0,0.0
10:38:44.073,158600,7930,1.0,0.0,0.0,0.0
10:38:44.282,158700,7935,1.0,0.0,0.0,0.0
10:38:44.491,158800,7940,1.0,0.0,0.0,0.0
10:38:44.700,158900,7945,1.0,0.0,0.0,0.0
10:38:44.911,159000,7950,1.0,0.0,0.0,0.0
10:38:45.124,159100,7955,1.0,0.0,0.0,0.0
10:38:45.332,159200,7960,1.0,0.0,0.0,0.0
10:38:45.542,159300,7965,1.0,0.0,0.0,0.0
10:38:45.757,159400,7970,1.0,0.0,0.0,0.0
10:38:45.970,159500,7975,1.0,0.0,0.0,0.0
10:38:46.177,159600,7980,1.0,0.0,0.0,0.0
10:38:46.385,159700,7985,1.0,0.0,0.0,0.0
10:38:46.596,159800,7990,1.0,0.0,0.0,0.0
10:38:46.803,159900,7995,1.0,0.0,0.0,0.0
10:38:47.011,160000,8000,1.0,0.0,0.0,0.0
10:38:47.220,160100,8005,1.0,0.0,0.0,0.0
10:38:47.432,160200,8010,1.0,0.0,0.0,0.0
10:38:47.648,160300,8015,1.0,0.0,0.0,0.0
10:38:47.856,160400,8020,1.0,0.0,0.0,0.0
10:38:48.062,160500,8025,1.0,0.0,0.0,0.0
10:38:48.269,160600,8030,1.0,0.0,0.0,0.0
10:38:48.475,160700,8035,1.0,0.0,0.0,0.0
10:38:48.684,160800,8040,1.0,0.0,0.0,0.0
10:38:48.893,160900,8045,1.0,0.0,0.0,0.0
10:38:49.100,161000,8050,1.0,0.0,0.0,0.0
10:38:49.308,161100,8055,1.0,0.0,0.0,0.0
10:38:49.516,161200,8060,1.0,0.0,0.0,0.0
10:38:49.724,161300,8065,1.0,0.0,0.0,0.0
10:38:49.933,161400,8070,1.0,0.0,0.0,0.0
10:38:50.140,161500,8075,1.0,0.0,0.0,0.0
10:38:50.348,161600,8080,1.0,0.0,0.0,0.0
10:38:50.556,161700,8085,1.0,0.0,0.0,0.0
10:38:50.768,161800,8090,1.0,0.0,0.0,0.0
10:38:50.977,161900,8095,1.0,0.0,0.0,0.0
10:38:51.184,162000,8100,1.0,0.0,0.0,0.0
10:38:51.392,162100,8105,1.0,0.0,0.0,0.0
10:38:51.600,162200,8110,1.0,0.0,0.0,0.0
10:38:51.809,162300,8115,1.0,0.0,0.0,0.0
10:38:52.019,162400,8120,1.0,0.0,0.0,0.0
10:38:52.230,162500,8125,1.0,0.0,0.0,0.0
10:38:52.441,162600,8130,1.0,0.0,0.0,0.0
10:38:52.650,162700,8135,1.0,0.0,0.0,0.0
10:38:52.857,162800,8140,1.0,0.0,0.0,0.0
10:38:53.066,162900,8145,1.0,0.0,0.0,0.0
10:38:53.274,163000,8150,1.0,0.0,0.0,0.0
10:38:53.483,163100,8155,1.0,0.0,0.0,0.0
10:38:53.701,163200,8160,1.0,0.0,0.0,0.0
10:38:53.908,163300,8165,1.0,0.0,0.0,0.0
10:38:54.115,163400,8170,1.0,0.0,0.0,0.0
10:38:54.331,163500,8175,1.0,0.0,0.0,0.0
10:38:54.545,163600,8180,1.0,0.0,0.0,0.0
10:38:54.756,163700,8185,1.0,0.0,0.0,0.0
10:38:54.964,163800,8190,1.0,0.0,0.0,0.0
10:38:55.170,163900,8195,1.0,0.0,0.0,0.0
10:38:55.388,164000,8200,1.0,0.0,0.0,0.0
10:38:55.598,164100,8205,1.0,0.0,0.0,0.0
10:38:55.806,164200,8210,1.0,0.0,0.0,0.0
10:38:56.023,164300,8215,1.0,0.0,0.0,0.0
10:38:56.245,164400,8220,1.0,0.0,0.0,0.0
10:38:56.454,164500,8225,1.0,0.0,0.0,0.0
10:38:56.662,164600,8230,1.0,0.0,0.0,0.0
10:38:56.872,164700,8235,1.0,0.0,0.0,0.0
10:38:57.091,164800,8240,1.0,0.0,0.0,0.0
10:38:57.298,164900,8245,1.0,0.0,0.0,0.0
10:38:57.506,165000,8250,1.0,0.0,0.0,0.0
10:38:57.715,165100,8255,1.0,0.0,0.0,0.0
10:38:57.930,165200,8260,1.0,0.0,0.0,0.0
10:38:58.143,165300,8265,1.0,0.0,0.0,0.0
10:38:58.350,165400,8270,1.0,0.0,0.0,0.0
10:38:58.558,165500,8275,1.0,0.0,0.0,0.0
10:38:58.768,165600,8280,1.0,0.0,0.0,0.0
10:38:58.978,165700,8285,1.0,0.0,0.0,0.0
10:38:59.188,165800,8290,1.0,0.0,0.0,0.0
10:38:59.396,165900,8295,1.0,0.0,0.0,0.0
10:38:59.611,166000,8300,1.0,0.0,0.0,0.0
10:38:59.826,166100,8305,1.0,0.0,0.0,0.0
10:39:00.039,166200,8310,1.0,0.0,0.0,0.0
10:39:00.248,166300,8315,1.0,0.0,0.0,0.0
10:39:00.455,166400,8320,1.0,0.0,0.0,0.0
10:39:00.662,166500,8325,1.0,0.0,0.0,0.0
10:39:00.871,166600,8330,1.0,0.0,0.0,0.0
10:39:01.085,166700,8335,1.0,0.0,0.0,0.0
10:39:01.297,166800,8340,1.0,0.0,0.0,0.0
10:39:01.504,166900,8345,1.0,0.0,0.0,0.0
10:39:01.725,167000,8350,1.0,0.0,0.0,0.0
10:39:01.943,167100,8355,1.0,0.0,0.0,0.0
10:39:02.150,167200,8360,1.0,0.0,0.0,0.0
10:39:02.364,167300,8365,1.0,0.0,0.0,0.0
10:39:02.584,167400,8370,1.0,0.0,0.0,0.0
10:39:02.792,167500,8375,1.0,0.0,0.0,0.0
10:39:02.999,167600,8380,1.0,0.0,0.0,0.0
10:39:03.210,167700,8385,1.0,0.0,0.0,0.0
10:39:03.425,167800,8390,1.0,0.0,0.0,0.0
10:39:03.635,167900,8395,1.0,0.0,0.0,0.0
10:39:03.842,168000,8400,1.0,0.0,0.0,0.0
10:39:04.052,168100,8405,1.0,0.0,0.0,0.0
10:39:04.262,168200,8410,1.0,0.0,0.0,0.0
10:39:04.471,168300,8415,1.0,0.0,0.0,0.0
10:39:04.681,168400,8420,1.0,0.0,0.0,0.0
10:39:04.888,168500,8425,1.0,0.0,0.0,0.0
10:39:05.098,168600,8430,1.0,0.0,0.0,0.0
10:39:05.315,168700,8435,1.0,0.0,0.0,0.0
10:39:05.524,168800,8440,1.0,0.0,0.0,0.0
10:39:05.732,168900,8445,1.0,0.0,0.0,0.0
10:39:05.940,169000,8450,1.0,0.0,0.0,0.0
10:39:06.148,169100,8455,1.0,0.0,0.0,0.0
10:39:06.360,169200,8460,1.0,0.0,0.0,0.0
10:39:06.576,169300,8465,1.0,0.0,0.0,0.0
10:39:06.783,169400,8470,1.0,0.0,0.0,0.0
10:39:06.991,169500,8475,1.0,0.0,0.0,0.0
10:39:07.200,169600,8480,1.0,0.0,0.0,0.0
10:39:07.408,169700,8485,1.0,0.0,0.0,0.0
10:39:07.620,169800,8490,1.0,0.0,0.0,0.0
10:39:07.827,169900,8495,1.0,0.0,0.0,0.0
10:39:08.035,170000,8500,1.0,0.0,0.0,0.0
10:39:08.245,170100,8505,1.0,0.0,0.0,0.0
10:39:08.452,170200,8510,1.0,0.0,0.0,0.0
10:39:08.660,170300,8515,1.0,0.0,0.0,0.0
10:39:08.870,170400,8520,1.0,0.0,0.0,0.0
10:39:09.078,170500,8525,1.0,0.0,0.0,0.0
10:39:09.288,170600,8530,1.0,0.0,0.0,0.0
10:39:09.497,170700,8535,1.0,0.0,0.0,0.0
10:39:09.715,170800,8540,1.0,0.0,0.0,0.0
10:39:09.930,170900,8545,1.0,0.0,0.0,0.0
10:39:10.138,171000,8550,1.0,0.0,0.0,0.0
10:39:10.345,171100,8555,1.0,0.0,0.0,0.0
10:39:10.553,171200,8560,1.0,0.0,0.0,0.0
10:39:10.761,171300,8565,1.0,0.0,0.0,0.0
10:39:10.975,171400,8570,1.0,0.0,0.0,0.0
10:39:11.184,171500,8575,1.0,0.0,0.0,0.0
10:39:11.392,171600,8580,1.0,0.0,0.0,0.0
10:39:11.607,171700,8585,1.0,0.0,0.0,0.0
10:39:11.818,171800,8590,1.0,0.0,0.0,0.0
10:39:12.025,171900,8595,1.0,0.0,0.0,0.0
10:39:12.233,172000,8600,1.0,0.0,0.0,0.0
10:39:12.449,172100,8605,1.0,0.0,0.0,0.0
10:39:12.656,172200,8610,1.0,0.0,0.0,0.0
10:39:12.864,172300,8615,1.0,0.0,0.0,0.0
10:39:13.073,172400,8620,1.0,0.0,0.0,0.0
10:39:13.283,172500,8625,1.0,0.0,0.0,0.0
10:39:13.491,172600,8630,1.0,0.0,0.0,0.0
10:39:13.699,172700,8635,1.0,0.0,0.0,0.0
10:39:13.909,172800,8640,1.0,0.0,0.0,0.0
10:39:14.121,172900,8645,1.0,0.0,0.0,0.0
10:39:14.331,173000,8650,1.0,0.0,0.0,0.0
10:39:14.539,173100,8655,1.0,0.0,0.0,0.0
10:39:14.747,173200,8660,1.0,0.0,0.0,0.0
10:39:14.960,173300,8665,1.0,0.0,0.0,0.0
10:39:15.167,173400,8670,1.0,0.0,0.0,0.0
10:39:15.375,173500,8675,1.0,0.0,0.0,0.0
10:39:15.582,173600,8680,1.0,0.0,0.0,0.0
10:39:15.791,173700,8685,1.0,0.0,0.0,0.0
10:39:15.999,173800,8690,1.0,0.0,0.0,0.0
10:39:16.207,173900,8695,1.0,0.0,0.0,0.0
10:39:16.415,174000,8700,1.0,0.0,0.0,0.0
10:39:16.623,174100,8705,1.0,0.0,0.0,0.0
10:39:16.833,174200,8710,1.0,0.0,0.0,0.0
10:39:17.040,174300,8715,1.0,0.0,0.0,0.0
10:39:17.247,174400,8720,1.0,0.0,0.0,0.0
10:39:17.456,174500,8725,1.0,0.0,0.0,0.0
10:39:17.663,174600,8730,1.0,0.0,0.0,0.0
10:39:17.875,174700,8735,1.0,0.0,0.0,0.0
10:39:18.085,174800,8740,1.0,0.0,0.0,0.0
10:39:18.296,174900,8745,1.0,0.0,0.0,0.0
10:39:18.504,175000,8750,1.0,0.0,0.0,0.0
10:39:18.711,175100,8755,1.0,0.0,0.0,0.0
10:39:18.919,175200,8760,1.0,0.0,0.0,0.0
10:39:19.128,175300,8765,1.0,0.0,0.0,0.0
10:39:19.340,175400,8770,1.0,0.0,0.0,0.0
10:39:19.554,175500,8775,1.0,0.0,0.0,0.0
10:39:19.762,175600,8780,1.0,0.0,0.0,0.0
10:39:19.970,175700,8785,1.0,0.0,0.0,0.0
10:39:20.184,175800,8790,1.0,0.0,0.0,0.0
10:39:20.391,175900,8795,1.0,0.0,0.0,0.0
10:39:20.598,176000,8800,1.0,0.0,0.0,0.0
10:39:20.816,176100,8805,1.0,0.0,0.0,0.0
10:39:21.023,176200,8810,1.0,0.0,0.0,0.0
10:39:21.232,176300,8815,1.0,0.0,0.0,0.0
10:39:21.440,176400,8820,1.0,0.0,0.0,0.0
10:39:21.652,176500,8825,1.0,0.0,0.0,0.0
10:39:21.860,176600,8830,1.0,0.0,0.0,0.0
10:39:22.067,176700,8835,1.0,0.0,0.0,0.0
10:39:22.276,176800,8840,1.0,0.0,0.0,0.0
10:39:22.484,176900,8845,1.0,0.0,0.0,0.0
10:39:22.696,177000,8850,1.0,0.0,0.0,0.0
10:39:22.905,177100,8855,1.0,0.0,0.0,0.0
10:39:23.112,177200,8860,1.0,0.0,0.0,0.0
10:39:23.320,177300,8865,1.0,0.0,0.0,0.0
10:39:23.527,177400,8870,1.0,0.0,0.0,0.0
10:39:23.735,177500,8875,1.0,0.0,0.0,0.0
10:39:23.944,177600,8880,1.0,0.0,0.0,0.0
10:39:24.151,177700,8885,1.0,0.0,0.0,0.0
10:39:24.358,177800,8890,1.0,0.0,0.0,0.0
10:39:24.567,177900,8895,1.0,0.0,0.0,0.0
10:39:24.783,178000,8900,1.0,0.0,0.0,0.0
10:39:24.990,178100,8905,1.0,0.0,0.0,0.0
10:39:25.198,178200,8910,1.0,0.0,0.0,0.0
10:39:25.407,178300,8915,1.0,0.0,0.0,0.0
10:39:25.621,178400,8920,1.0,0.0,0.0,0.0
10:39:25.828,178500,8925,1.0,0.0,0.0,0.0
10:39:26.044,178600,8930,1.0,0.0,0.0,0.0
10:39:26.252,178700,8935,1.0,0.0,0.0,0.0
10:39:26.459,178800,8940,1.0,0.0,0.0,0.0
10:39:26.669,178900,8945,1.0,0.0,0.0,0.0
10:39:26.876,179000,8950,1.0,0.0,0.0,0.0
10:39:27.084,179100,8955,1.0,0.0,0.0,0.0
10:39:27.297,179200,8960,1.0,0.0,0.0,0.0
10:39:27.506,179300,8965,1.0,0.0,0.0,0.0
10:39:27.713,179400,8970,1.0,0.0,0.0,0.0
10:39:27.926,179500,8975,1.0,0.0,0.0,0.0
10:39:28.134,179600,8980,1.0,0.0,0.0,0.0
10:39:28.342,179700,8985,1.0,0.0,0.0,0.0
10:39:28.549,179800,8990,1.0,0.0,0.0,0.0
10:39:28.760,179900,8995,1.0,0.0,0.0,0.0
10:39:28.967,180000,9000,1.0,0.0,0.0,0.0
10:39:29.174,180100,9005,1.0,0.0,0.0,0.0
10:39:29.382,180200,9010,1.0,0.0,0.0,0.0
10:39:29.596,180300,9015,1.0,0.0,0.0,0.0
10:39:29.809,180400,9020,1.0,0.0,0.0,0.0
10:39:30.017,180500,9025,1.0,0.0,0.0,0.0
10:39:30.232,180600,9030,1.0,0.0,0.0,0.0
10:39:30.443,180700,9035,1.0,0.0,0.0,0.0
10:39:30.649,180800,9040,1.0,0.0,0.0,0.0
10:39:30.857,180900,9045,1.0,0.0,0.0,0.0
10:39:31.065,181000,9050,1.0,0.0,0.0,0.0
10:39:31.280,181100,9055,1.0,0.0,0.0,0.0
10:39:31.493,181200,9060,1.0,0.0,0.0,0.0
10:39:31.701,181300,9065,1.0,0.0,0.0,0.0
10:39:31.907,181400,9070,1.0,0.0,0.0,0.0
10:39:32.123,181500,9075,1.0,0.0,0.0,0.0
10:39:32.330,181600,9080,1.0,0.0,0.0,0.0
10:39:32.544,181700,9085,1.0,0.0,0.0,0.0
10:39:32.760,181800,9090,1.0,0.0,0.0,0.0
10:39:32.967,181900,9095,1.0,0.0,0.0,0.0
10:39:33.175,182000,9100,1.0,0.0,0.0,0.0
10:39:33.383,182100,9105,1.0,0.0,0.0,0.0
10:39:33.599,182200,9110,1.0,0.0,0.0,0.0
10:39:33.816,182300,9115,1.0,0.0,0.0,0.0
10:39:34.024,182400,9120,1.0,0.0,0.0,0.0
10:39:34.233,182500,9125,1.0,0.0,0.0,0.0
10:39:34.451,182600,9130,1.0,0.0,0.0,0.0
10:39:34.667,182700,9135,1.0,0.0,0.0,0.0
10:39:34.875,182800,9140,1.0,0.0,0.0,0.0
10:39:35.082,182900,9145,1.0,0.0,0.0,0.0
10:39:35.295,183000,9150,1.0,0.0,0.0,0.0
10:39:35.505,183100,9155,1.0,0.0,0.0,0.0
10:39:35.712,183200,9160,1.0,0.0,0.0,0.0
10:39:35.920,183300,9165,1.0,0.0,0.0,0.0
10:39:36.136,183400,9170,1.0,0.0,0.0,0.0
10:39:36.352,183500,9175,1.0,0.0,0.0,0.0
10:39:36.559,183600,9180,1.0,0.0,0.0,0.0
10:39:36.773,183700,9185,1.0,0.0,0.0,0.0
10:39:36.985,183800,9190,1.0,0.0,0.0,0.0
10:39:37.193,183900,9195,1.0,0.0,0.0,0.0
10:39:37.402,184000,9200,1.0,0.0,0.0,0.0
10:39:37.622,184100,9205,1.0,0.0,0.0,0.0
10:39:37.833,184200,9210,1.0,0.0,0.0,0.0
10:39:38.048,184300,9215,1.0,0.0,0.0,0.0
10:39:38.255,184400,9220,1.0,0.0,0.0,0.0
10:39:38.462,184500,9225,1.0,0.0,0.0,0.0
10:39:38.679,184600,9230,1.0,0.0,0.0,0.0
10:39:38.889,184700,9235,1.0,0.0,0.0,0.0
10:39:39.097,184800,9240,1.0,0.0,0.0,0.0
10:39:39.305,184900,9245,1.0,0.0,0.0,0.0
10:39:39.518,185000,9250,1.0,0.0,0.0,0.0
10:39:39.736,185100,9255,1.0,0.0,0.0,0.0
10:39:39.945,185200,9260,1.0,0.0,0.0,0.0
10:39:40.154,185300,9265,1.0,0.0,0.0,0.0
10:39:40.371,185400,9270,1.0,0.0,0.0,0.0
10:39:40.578,185500,9275,1.0,0.0,0.0,0.0
10:39:40.785,185600,9280,1.0,0.0,0.0,0.0
10:39:40.994,185700,9285,1.0,0.0,0.0,0.0
10:39:41.205,185800,9290,1.0,0.0,0.0,0.0
10:39:41.412,185900,9295,1.0,0.0,0.0,0.0
10:39:41.620,186000,9300,1.0,0.0,0.0,0.0
10:39:41.833,186100,9305,1.0,0.0,0.0,0.0
10:39:42.041,186200,9310,1.0,0.0,0.0,0.0
