Hora_Recebimento,Tempo_ms,Pacote_ID,Latitude,Longitude,Satélites
10:40:42.816,215200,10760,-19.667406572381367,-43.20290286231728,12
10:40:43.027,215300,10765,-19.667398739640184,-43.20290102022963,12
10:40:43.235,215400,10770,-19.66739405680166,-43.20289848404937,12
10:40:43.442,215500,10775,-19.667390337776464,-43.202891870355714,12
10:40:43.653,215600,10780,-19.66738907222374,-43.2028840136418,12
10:40:43.861,215700,10785,-19.66738157402423,-43.20287749750928,12
10:40:44.070,215800,10790,-19.667377679379573,-43.20287349968993,12
10:40:44.277,215900,10795,-19.667373855183403,-43.202877909965196,12
10:40:44.486,216000,10800,-19.667373437271063,-43.2028707048415,12
10:40:44.694,216100,10805,-19.667365423060115,-43.202862268589136,12
10:40:44.904,216200,10810,-19.667363634291274,-43.20286300666877,12
10:40:45.112,216300,10815,-19.667356994472595,-43.20285317011176,12
10:40:45.319,216400,10820,-19.66735227679845,-43.2028479558128,12
10:40:45.527,216500,10825,-19.667343828599424,-43.202845051443916,12
10:40:45.735,216600,10830,-19.667347914736975,-43.20284517675313,12
10:40:45.945,216700,10835,-19.66734068819911,-43.20283769194369,12
10:40:46.152,216800,10840,-19.667335779330166,-43.20283536100022,12
10:40:46.360,216900,10845,-19.66733408234911,-43.2028345580585,12
10:40:46.569,217000,10850,-19.66732985014683,-43.202826884800054,12
10:40:46.778,217100,10855,-19.66732309942896,-43.202823789388994,12
10:40:46.986,217200,10860,-19.667319934736256,-43.20281781907403,12
10:40:47.196,217300,10865,-19.66731765830525,-43.202810925417765,12
10:40:47.405,217400,10870,-19.667314173200236,-43.20281385485734,12
10:40:47.613,217500,10875,-19.66730891942534,-43.202802524227124,12
10:40:47.821,217600,10880,-19.667299347371124,-43.20280061510888,12
10:40:48.029,217700,10885,-19.667295361521074,-43.202795320084775,12
10:40:48.236,217800,10890,-19.66728980384744,-43.20279576198379,12
10:40:48.446,217900,10895,-19.667292030121274,-43.20278716242189,12
10:40:48.653,218000,10900,-19.667286397455467,-43.202785894579335,12
10:40:48.864,218100,10905,-19.667282730663572,-43.202776854646366,12
10:40:49.081,218200,10910,-19.667272603251412,-43.20277335020957,12
10:40:49.289,218300,10915,-19.66727550126696,-43.2027679249765,12
10:40:49.499,218400,10920,-19.66726965979478,-43.202773252123265,12
10:40:49.710,218500,10925,-19.66726752066911,-43.202767351147955,12
10:40:49.918,218600,10930,-19.66725895491193,-43.20276021561521,12
10:40:50.126,218700,10935,-19.667257494756182,-43.20275691890118,12
10:40:50.336,218800,10940,-19.667248668908385,-43.20274747623399,12
10:40:50.545,218900,10945,-19.667245786286138,-43.202743858492205,12
10:40:50.756,219000,10950,-19.667245919121154,-43.20274362092652,12
10:40:50.963,219100,10955,-19.667240756225933,-43.20274135444204,12
10:40:51.172,219200,10960,-19.667235669112877,-43.202738327727964,12
10:40:51.381,219300,10965,-19.667234727658336,-43.202729555372784,12
10:40:51.589,219400,10970,-19.667231281291137,-43.202723196244136,12
10:40:51.796,219500,10975,-19.66722181159875,-43.2027267572343,12
10:40:52.007,219600,10980,-19.667221822148218,-43.202714427092026,12
10:40:52.221,219700,10985,-19.667212737813564,-43.20271302813476,12
10:40:52.428,219800,10990,-19.66721112952777,-43.20271267669525,12
10:40:52.635,219900,10995,-19.667209737391904,-43.20270527592362,12
10:40:52.843,220000,11000,-19.66719760205443,-43.202700470487315,12
10:40:53.054,220100,11005,-19.667192881373563,-43.20269434895967,12
10:40:53.262,220200,11010,-19.66718868721769,-43.20269518234809,12
10:40:53.471,220300,11015,-19.66718743944813,-43.20268431946498,12
10:40:53.680,220400,11020,-19.667189819072536,-43.20268452764567,12
10:40:53.889,220500,11025,-19.6671800335031,-43.20267887881001,12
10:40:54.097,220600,11030,-19.667176763912344,-43.20267324003881,12
10:40:54.303,220700,11035,-19.66717145916112,-43.20267556061944,12
10:40:54.511,220800,11040,-19.667166228115995,-43.20266481532742,12
10:40:54.724,220900,11045,-19.667166932423545,-43.20266398942955,12
10:40:54.930,221000,11050,-19.66716273619234,-43.20266303569594,12
10:40:55.138,221100,11055,-19.667156803100628,-43.20265689428509,12
10:40:55.347,221200,11060,-19.667149837544134,-43.2026523546257,12
10:40:55.556,221300,11065,-19.667147754452518,-43.20265197841883,12
10:40:55.767,221400,11070,-19.667142475215062,-43.202642035835204,12
10:40:55.985,221500,11075,-19.667137020514215,-43.20264359811697,12
10:40:56.194,221600,11080,-19.667136363724925,-43.20263550619491,12
10:40:56.404,221700,11085,-19.667129253661376,-43.202635146378014,12
10:40:56.663,221800,11090,-19.667121909702875,-43.202628044193446,12
10:40:56.871,221900,11095,-19.66712001977911,-43.20261781249207,12
10:40:57.079,222000,11100,-19.66711482846375,-43.20261465456965,12
10:40:57.295,222100,11105,-19.667108433494604,-43.20261540988191,12
10:40:57.504,222200,11110,-19.667109943534836,-43.202609242559944,12
10:40:57.711,222300,11115,-19.667099804204007,-43.2026047010877,12
10:40:57.919,222400,11120,-19.667103344516008,-43.20260274472651,12
10:40:58.198,222500,11125,-19.667096363143074,-43.202597386843266,12
10:40:58.408,222600,11130,-19.667093552361763,-43.20258799367945,12
10:40:58.618,222700,11135,-19.667084381105024,-43.20258845975842,12
10:40:58.826,222800,11140,-19.66707887315357,-43.202582573333515,12
10:40:59.034,222900,11145,-19.667076912373677,-43.202578391099166,12
10:40:59.242,223000,11150,-19.66707287560374,-43.202576569749894,12
10:40:59.451,223100,11155,-19.667071588478006,-43.202565436496286,12
10:40:59.658,223200,11160,-19.667060580127515,-43.20256782268793,12
10:40:59.866,223300,11165,-19.667056455288062,-43.20255790843874,12
10:41:00.074,223400,11170,-19.667060650753946,-43.20255382917689,12
10:41:00.282,223500,11175,-19.667057324937296,-43.202555238094924,12
10:41:00.491,223600,11180,-19.66705367052205,-43.20254973912124,12
10:41:00.700,223700,11185,-19.667047016934227,-43.20254198543076,12
10:41:00.908,223800,11190,-19.6670394033793,-43.2025368770732,12
10:41:01.116,223900,11195,-19.66703475386541,-43.202539805252286,12
10:41:01.326,224000,11200,-19.667030544715505,-43.20253195281302,12
10:41:01.536,224100,11205,-19.667025147885198,-43.20252363647358,12
10:41:01.747,224200,11210,-19.66702766065739,-43.202526116593404,12
10:41:01.955,224300,11215,-19.667015872657384,-43.202516662586234,12
10:41:02.163,224400,11220,-19.6670106985913,-43.2025174893168,12
10:41:02.373,224500,11225,-19.667013017052835,-43.20251101588829,12
10:41:02.591,224600,11230,-19.667001998625047,-43.20250808770444,12
10:41:02.799,224700,11235,-19.667005221177593,-43.20250132249915,12
10:41:03.007,224800,11240,-19.666997279456787,-43.20250272050803,12
10:41:03.216,224900,11245,-19.666996344153638,-43.2024896677773,12
10:41:03.433,225000,11250,-19.666991303765485,-43.202485730521886,12
10:41:03.643,225100,11255,-19.666988855091283,-43.202484071122925,12
10:41:03.851,225200,11260,-19.666982364375535,-43.20248329003152,12
10:41:04.062,225300,11265,-19.666974973581738,-43.2024793254684,12
10:41:04.272,225400,11270,-19.66697477204124,-43.20247136005694,12
10:41:04.479,225500,11275,-19.666968128477386,-43.20247323475465,12
10:41:04.688,225600,11280,-19.66696132771753,-43.202467523687915,12
10:41:04.913,225700,11285,-19.666958966683197,-43.202460415314754,12
10:41:05.119,225800,11290,-19.66695593651075,-43.20245915045333,12
10:41:05.332,225900,11295,-19.66695627030585,-43.20245152779817,12
10:41:05.539,226000,11300,-19.666944619321413,-43.20244439429115,12
10:41:05.749,226100,11305,-19.66694224209748,-43.20244305570395,12
10:41:05.957,226200,11310,-19.666935283151105,-43.20243590952864,12
10:41:06.165,226300,11315,-19.66693372845785,-43.202435215611665,12
10:41:06.372,226400,11320,-19.666934753730892,-43.20243262227936,12
10:41:06.588,226500,11325,-19.666925283967878,-43.202429685184114,12
10:41:06.796,226600,11330,-19.666918320035503,-43.2024264675872,12
10:41:07.004,226700,11335,-19.666922648923297,-43.20241558595228,12
10:41:07.212,226800,11340,-19.666916569088695,-43.20241650638347,12
10:41:07.424,226900,11345,-19.66691418593068,-43.20240710802358,12
10:41:07.631,227000,11350,-19.666902577517195,-43.2024042693059,12
10:41:07.839,227100,11355,-19.666901955844732,-43.20240670792553,12
10:41:08.050,227200,11360,-19.666899171429645,-43.202400957311234,12
10:41:08.259,227300,11365,-19.666889762024304,-43.20239788411613,12
10:41:08.466,227400,11370,-19.666891282854536,-43.20238477694549,12
10:41:08.674,227500,11375,-19.66688744540536,-43.20238378788982,12
10:41:08.881,227600,11380,-19.666882787591334,-43.2023817935624,12
10:41:09.088,227700,11385,-19.666875016293083,-43.202380437351586,12
10:41:09.304,227800,11390,-19.666877331047388,-43.20236961068108,12
10:41:09.513,227900,11395,-19.666863809547888,-43.2023667717991,12
10:41:09.721,228000,11400,-19.666865292148355,-43.20236085972511,12
10:41:09.931,228100,11405,-19.66686427405726,-43.202360637172895,12
10:41:10.142,228200,11410,-19.6668527222425,-43.20235792553512,12
10:41:10.351,228300,11415,-19.66685624526482,-43.20235045370537,12
10:41:10.559,228400,11420,-19.666843058527522,-43.20234373225607,12
10:41:10.771,228500,11425,-19.666846500431973,-43.20234612731623,12
10:41:10.978,228600,11430,-19.666836670374405,-43.20234376374983,12
10:41:11.186,228700,11435,-19.666832370719582,-43.202338863296944,12
10:41:11.394,228800,11440,-19.66683251427662,-43.20233072606361,12
10:41:11.612,228900,11445,-19.666827278164657,-43.202326561865995,12
10:41:11.820,229000,11450,-19.666825630821744,-43.202317491697926,12
10:41:12.029,229100,11455,-19.666819880063024,-43.202315483509715,12
10:41:12.238,229200,11460,-19.66681326856563,-43.20231044627039,12
10:41:12.445,229300,11465,-19.666810102962717,-43.2023132532878,12
10:41:12.653,229400,11470,-19.66681027394222,-43.20230182308531,12
10:41:12.862,229500,11475,-19.66680626944235,-43.202305477651215,12
10:41:13.071,229600,11480,-19.66679603381355,-43.20229741299542,12
10:41:13.284,229700,11485,-19.66679179257175,-43.202297078324854,12
10:41:13.602,229800,11490,-19.66678663074785,-43.20228439093464,12
10:41:13.810,229900,11495,-19.666785893266415,-43.20228728889283,12
10:41:14.031,230000,11500,-19.666780413653722,-43.202274938452014,12
10:41:14.247,230100,11505,-19.6667709158097,-43.20227063596334,12
10:41:14.457,230200,11510,-19.66677026445128,-43.20226488139752,12
10:41:14.936,230300,11515,-19.66675974832074,-43.20225861560782,12
10:41:15.143,230400,11520,-19.666756589115163,-43.20225172867783,12
10:41:15.351,230500,11525,-19.666750354892002,-43.202250543508214,12
10:41:15.558,230600,11530,-19.666745493577352,-43.20225075283858,12
10:41:15.773,230700,11535,-19.66674486136805,-43.202243809499194,12
10:41:15.983,230800,11540,-19.66673674070377,-43.20223970673698,12
10:41:16.195,230900,11545,-19.666737019523747,-43.2022314505698,12
10:41:16.403,231000,11550,-19.666730464735643,-43.20222622445678,12
10:41:16.618,231100,11555,-19.666730121876668,-43.20222960347859,12
10:41:16.828,231200,11560,-19.66672329627294,-43.20222475771671,12
10:41:17.036,231300,11565,-19.666716230390183,-43.20221703761369,12
10:41:17.245,231400,11570,-19.66671067248675,-43.202214225774306,12
10:41:17.453,231500,11575,-19.66671043712744,-43.20221211393924,12
10:41:17.661,231600,11580,-19.666704453674406,-43.20220594598201,12
10:41:17.869,231700,11585,-19.666699809711673,-43.20220253291781,12
10:41:18.080,231800,11590,-19.666692892456563,-43.20220169812313,12
10:41:18.290,231900,11595,-19.66668810481665,-43.202196847004004,12
10:41:18.497,232000,11600,-19.666689595744554,-43.20218396391088,12
10:41:18.711,232100,11605,-19.66668238845818,-43.20218803567306,12
10:41:18.920,232200,11610,-19.66668413391233,-43.202182595717446,12
10:41:19.132,232300,11615,-19.666671813704646,-43.20217506775351,12
10:41:19.340,232400,11620,-19.666676212894163,-43.202173096711164,12
10:41:19.551,232500,11625,-19.66666380256008,-43.20216572568891,12
10:41:19.767,232600,11630,-19.666659046799627,-43.20216675359511,12
10:41:19.983,232700,11635,-19.666661679848122,-43.20215545035547,12
10:41:20.193,232800,11640,-19.6666559565058,-43.202159207102916,12
10:41:20.401,232900,11645,-19.666655408882423,-43.20214984235568,12
10:41:20.608,233000,11650,-19.666645729992055,-43.20214283529439,12
10:41:20.823,233100,11655,-19.666638652946567,-43.20213856471443,12
10:41:21.031,233200,11660,-19.66663684128465,-43.20213477632509,12
10:41:21.239,233300,11665,-19.666637104569915,-43.20213062341297,12
10:41:21.448,233400,11670,-19.66663096121899,-43.2021258959943,12
10:41:21.657,233500,11675,-19.666625279268374,-43.202121085446045,12
10:41:21.865,233600,11680,-19.66662589661625,-43.20212271476302,12
10:41:22.072,233700,11685,-19.666612938608832,-43.20211464546395,12
10:41:22.282,233800,11690,-19.666616237812104,-43.202111392843456,12
10:41:22.490,233900,11695,-19.666607669578248,-43.202107007080684,12
10:41:22.706,234000,11700,-19.666605489312502,-43.20210103298388,12
10:41:22.914,234100,11705,-19.666604079123317,-43.202099474080946,12
10:41:23.122,234200,11710,-19.66659489097665,-43.202098905262304,12
10:41:23.332,234300,11715,-19.666589219154183,-43.202087931683,12
10:41:23.539,234400,11720,-19.666587562929923,-43.20208918468669,12
10:41:23.747,234500,11725,-19.66658638568029,-43.20208791531123,12
10:41:23.955,234600,11730,-19.666582926173227,-43.20208194020566,12
10:41:24.162,234700,11735,-19.666575744907806,-43.20207466313177,12
10:41:24.373,234800,11740,-19.66657171952338,-43.20207580662417,12
10:41:24.581,234900,11745,-19.666566722489392,-43.202067410275646,12
10:41:24.790,235000,11750,-19.666558112133725,-43.202066933023715,12
10:41:25.000,235100,11755,-19.666560728141274,-43.20206165424822,12
10:41:25.210,235200,11760,-19.66655281739359,-43.202055066921126,12
10:41:25.418,235300,11765,-19.66655132600366,-43.20205325115628,12
10:41:25.626,235400,11770,-19.666546191555824,-43.20204582536161,12
10:41:25.833,235500,11775,-19.666545655523844,-43.20204695282235,12
10:41:26.043,235600,11780,-19.666540360284372,-43.20203782131968,12
10:41:26.249,235700,11785,-19.666531680298522,-43.20203228334982,12
10:41:26.467,235800,11790,-19.666531404430405,-43.20203390107387,12
10:41:26.675,235900,11795,-19.666528223931085,-43.20202091205753,12
10:41:26.882,236000,11800,-19.666518208336477,-43.202025002477015,12
10:41:27.091,236100,11805,-19.666518165016633,-43.202020718430866,12
10:41:27.306,236200,11810,-19.66651664760369,-43.20201239202624,12
10:41:27.514,236300,11815,-19.666509647385787,-43.202009550556056,12
10:41:27.721,236400,11820,-19.666504132935785,-43.20200539676382,12
10:41:27.932,236500,11825,-19.666499435934984,-43.2019973587358,12
10:41:28.139,236600,11830,-19.666491940760533,-43.20199552957618,12
10:41:28.348,236700,11835,-19.66649100180963,-43.20199230799562,12
10:41:28.556,236800,11840,-19.66648833207597,-43.201991763034144,12
10:41:28.767,236900,11845,-19.66648326028789,-43.2019835765572,12
10:41:28.975,237000,11850,-19.666477857341178,-43.2019779675826,12
10:41:29.187,237100,11855,-19.66647708872626,-43.201974014842264,12
10:41:29.395,237200,11860,-19.666469395223448,-43.20197470525492,12
10:41:29.606,237300,11865,-19.66646648883077,-43.201964052122214,12
10:41:29.823,237400,11870,-19.666466397728023,-43.201958464622955,12
10:41:30.031,237500,11875,-19.666453813108443,-43.201961708737414,12
10:41:30.238,237600,11880,-19.666451509508533,-43.20195336869733,12
10:41:30.451,237700,11885,-19.66645277799971,-43.201949001145195,12
10:41:30.666,237800,11890,-19.666440929378822,-43.20194521810004,12
10:41:30.874,237900,11895,-19.666438887338675,-43.20194305014861,12
10:41:31.081,238000,11900,-19.66643968356112,-43.20193608475723,12
10:41:31.288,238100,11905,-19.666435392091905,-43.201933680240145,12
10:41:31.496,238200,11910,-19.66642858448627,-43.20192802149013,12
10:41:31.704,238300,11915,-19.666429259698415,-43.20192478000103,12
10:41:31.912,238400,11920,-19.66641619032903,-43.20192018974995,12
10:41:32.120,238500,11925,-19.666413901119157,-43.20191907507919,12
10:41:32.328,238600,11930,-19.666410047297706,-43.201910852308295,12
10:41:32.539,238700,11935,-19.66640871233182,-43.20190494695007,12
10:41:32.746,238800,11940,-19.666400861834198,-43.20190377363669,12
10:41:32.958,238900,11945,-19.666396575036753,-43.201900621348514,12
10:41:33.167,239000,11950,-19.66639774934367,-43.20189747303235,12
10:41:33.377,239100,11955,-19.666394256636067,-43.2018954177504,12
10:41:33.585,239200,11960,-19.666387432381168,-43.201884473005585,12
10:41:33.792,239300,11965,-19.66638713903902,-43.20188403648497,12
10:41:34.000,239400,11970,-19.66637368224052,-43.20187992098139,12
10:41:34.208,239500,11975,-19.666378483444667,-43.201879336001596,12
10:41:34.415,239600,11980,-19.666367919931226,-43.20187176438908,12
10:41:34.633,239700,11985,-19.666367863134976,-43.20186311007421,12
10:41:34.842,239800,11990,-19.666356862586373,-43.2018589040837,12
10:41:35.049,239900,11995,-19.6663549957217,-43.20185425684136,12
10:41:35.256,240000,12000,-19.666350220395053,-43.20185387717894,12
10:41:35.469,240100,12005,-19.66635125547223,-43.201845161988125,12
10:41:35.677,240200,12010,-19.666343425863676,-43.20184813990215,12
10:41:35.885,240300,12015,-19.666345438877283,-43.2018382403506,12
10:41:36.093,240400,12020,-19.66634026423165,-43.201837599528965,12
10:41:36.300,240500,12025,-19.66633518617166,-43.201834263043644,12
10:41:36.509,240600,12030,-19.66632532721315,-43.201832018048265,12
10:41:36.717,240700,12035,-19.66632928766823,-43.201828408620905,12
10:41:36.926,240800,12040,-19.666316354905838,-43.20181743820393,12
10:41:37.138,240900,12045,-19.666319640765444,-43.20182057617112,12
10:41:37.353,241000,12050,-19.66631007715875,-43.201814613395875,12
10:41:37.561,241100,12055,-19.666305474683096,-43.2018064829495,12
10:41:37.769,241200,12060,-19.66630255464102,-43.20180456251278,12
10:41:37.981,241300,12065,-19.66629833000466,-43.20180368623818,12
10:41:38.189,241400,12070,-19.666297075806863,-43.20179660775049,12
10:41:38.397,241500,12075,-19.666289952597147,-43.20178996654386,12
10:41:38.607,241600,12080,-19.666287959704018,-43.20178725754984,12
10:41:38.824,241700,12085,-19.666284080375988,-43.201781383328225,12
10:41:39.032,241800,12090,-19.666279007221476,-43.20177634466645,12
10:41:39.239,241900,12095,-19.666269719434588,-43.20177673748802,12
10:41:39.447,242000,12100,-19.66627005412555,-43.201773337960795,12
10:41:39.657,242100,12105,-19.666269450370294,-43.20176439259535,12
10:41:39.865,242200,12110,-19.666264106655426,-43.201760377910254,12
10:41:40.076,242300,12115,-19.66625260019547,-43.20175564368988,12
10:41:40.283,242400,12120,-19.666256103142352,-43.2017567831643,12
10:41:40.491,242500,12125,-19.66625069366905,-43.2017493101006,12
10:41:40.699,242600,12130,-19.66624715379686,-43.20174233886532,12
10:41:40.907,242700,12135,-19.66623719480041,-43.20173567787737,12
10:41:41.116,242800,12140,-19.666236501094478,-43.20173614752836,12
10:41:41.324,242900,12145,-19.666231050265363,-43.20172802076038,12
10:41:41.535,243000,12150,-19.66623256071503,-43.201726981669914,12
10:41:41.744,243100,12155,-19.666221743972063,-43.201725822884036,12
10:41:41.955,243200,12160,-19.66621993978326,-43.20172305158724,12
10:41:42.164,243300,12165,-19.666215867425656,-43.201718830448954,12
10:41:42.372,243400,12170,-19.666214084285947,-43.20170646751069,12
10:41:42.582,243500,12175,-19.666203828148664,-43.201711328403306,12
10:41:42.799,243600,12180,-19.666206693903423,-43.2016984869325,12
10:41:43.010,243700,12185,-19.666202990768294,-43.201701289692075,12
10:41:43.217,243800,12190,-19.666193709906562,-43.20169246483178,12
10:41:43.424,243900,12195,-19.66618927682267,-43.201686697823256,12
10:41:43.633,244000,12200,-19.66618714694988,-43.20168225521049,12
10:41:43.842,244100,12205,-19.66618039820337,-43.20168430642447,12
10:41:44.051,244200,12210,-19.66617663057869,-43.20167572258613,12
10:41:44.260,244300,12215,-19.666168647551245,-43.20166858965636,12
10:41:44.469,244400,12220,-19.666173750210156,-43.201672935118,12
10:41:44.683,244500,12225,-19.666165784122168,-43.20166301842097,12
10:41:44.892,244600,12230,-19.666156662378647,-43.201661892971664,12
10:41:45.099,244700,12235,-19.666158953111907,-43.20165532213964,12
10:41:45.307,244800,12240,-19.666151227435815,-43.20165041799597,12
10:41:45.516,244900,12245,-19.66615181614619,-43.2016448782845,12
10:41:45.724,245000,12250,-19.66614082474773,-43.2016473622106,12
10:41:45.932,245100,12255,-19.666139184360837,-43.20163864680213,12
10:41:46.144,245200,12260,-19.666132196374484,-43.20163391470045,12
10:41:46.353,245300,12265,-19.66613419526117,-43.201627150919386,12
10:41:46.561,245400,12270,-19.666124508078873,-43.201630230202305,12
10:41:46.769,245500,12275,-19.666125798798483,-43.201624557640194,12
10:41:46.975,245600,12280,-19.666119528070336,-43.20161960358248,12
10:41:47.184,245700,12285,-19.66611545194352,-43.201618292917566,12
10:41:47.391,245800,12290,-19.666113587969512,-43.201610677399174,12
10:41:47.598,245900,12295,-19.666110214585732,-43.201605925492046,12
10:41:47.817,246000,12300,-19.666107278271703,-43.2016018948148,12
10:41:48.027,246100,12305,-19.666100489141634,-43.20159712269316,12
10:41:48.235,246200,12310,-19.666097267486762,-43.20159401234434,12
10:41:48.446,246300,12315,-19.666091061129844,-43.20159080285174,12
10:41:48.658,246400,12320,-19.666089607618407,-43.20158967474474,12
10:41:48.865,246500,12325,-19.66608196769955,-43.20157669801152,12
10:41:49.072,246600,12330,-19.666073498960582,-43.20157299438296,12
10:41:49.280,246700,12335,-19.666076797858178,-43.20157291109506,12
10:41:49.496,246800,12340,-19.66607311656089,-43.20157155580363,12
10:41:49.704,246900,12345,-19.6660676394736,-43.201564115503736,12
10:41:49.912,247000,12350,-19.666057048397644,-43.20156527840831,12
10:41:50.123,247100,12355,-19.666051474873107,-43.201560981117325,12
10:41:50.336,247200,12360,-19.666055955322047,-43.20155470655425,12
10:41:50.543,247300,12365,-19.666046338582294,-43.201544082526496,12
10:41:50.751,247400,12370,-19.666043327831378,-43.20153886329103,12
10:41:50.960,247500,12375,-19.666040963509342,-43.20153643560979,12
10:41:51.171,247600,12380,-19.6660398905365,-43.20153891458601,12
10:41:51.381,247700,12385,-19.666028166828077,-43.20153564114748,12
10:41:51.592,247800,12390,-19.666025902395525,-43.201523025934435,12
10:41:51.801,247900,12395,-19.66601808253258,-43.20152504734297,12
10:41:52.009,248000,12400,-19.666020696626404,-43.20151395010725,12
10:41:52.216,248100,12405,-19.666010361311955,-43.20151321560719,12
10:41:52.425,248200,12410,-19.66600618423837,-43.201508817537494,12
10:41:52.634,248300,12415,-19.666005706369315,-43.20150131720876,12
10:41:52.842,248400,12420,-19.666003645944254,-43.201498318196116,12
10:41:53.049,248500,12425,-19.665993355067123,-43.20149943862866,12
10:41:53.259,248600,12430,-19.6659949934354,-43.20149526343938,12
10:41:53.472,248700,12435,-19.66598473152732,-43.20149410747053,12
10:41:53.681,248800,12440,-19.665989800105148,-43.20148704387086,12
10:41:53.893,248900,12445,-19.665975924342714,-43.201478911927325,12
10:41:54.102,249000,12450,-19.665978874603248,-43.20147805852542,12
10:41:54.316,249100,12455,-19.665970122751748,-43.20147508644379,12
10:41:54.525,249200,12460,-19.665966396570532,-43.201472309141884,12
10:41:54.732,249300,12465,-19.66596750619617,-43.20146640252734,12
10:41:54.941,249400,12470,-19.665960691358855,-43.20145789014288,12
10:41:55.148,249500,12475,-19.665960188732093,-43.20145412524256,12
10:41:55.356,249600,12480,-19.665947603465874,-43.201448508509294,12
10:41:55.564,249700,12485,-19.665943027365522,-43.20145111351785,12
10:41:55.772,249800,12490,-19.665942103654842,-43.20144795108986,12
10:41:55.983,249900,12495,-19.665934281196307,-43.20144350599931,12
10:41:56.191,250000,12500,-19.665933492298823,-43.20143124945096,12
10:41:56.400,250100,12505,-19.665934654568268,-43.2014345546464,12
10:41:56.607,250200,12510,-19.665922336729608,-43.201423792840394,12
10:41:56.815,250300,12515,-19.66591786248799,-43.201419756999385,12
10:41:57.023,250400,12520,-19.665914024683367,-43.201421474924956,12
10:41:57.232,250500,12525,-19.66591894006664,-43.20141800702114,12
10:41:57.450,250600,12530,-19.665911488342967,-43.201407184289366,12
10:41:57.659,250700,12535,-19.665907915006336,-43.20141019123729,12
10:41:57.865,250800,12540,-19.66589686553344,-43.20140384018897,12
10:41:58.073,250900,12545,-19.665897039810154,-43.2014013671215,12
10:41:58.280,251000,12550,-19.665894432666153,-43.20139129381471,12
10:41:58.487,251100,12555,-19.665887815604226,-43.20139357372009,12
10:41:58.695,251200,12560,-19.665884865286962,-43.20138318398642,12
10:41:58.903,251300,12565,-19.66587627086605,-43.201377882866026,12
10:41:59.110,251400,12570,-19.665878687207254,-43.201380220208044,12
10:41:59.317,251500,12575,-19.6658685044263,-43.20137612531431,12
10:41:59.526,251600,12580,-19.66586351372891,-43.201371182944406,12
10:41:59.735,251700,12585,-19.66586162131356,-43.20136648362593,12
10:41:59.944,251800,12590,-19.665859286089923,-43.20135731349818,12
10:42:00.152,251900,12595,-19.6658601112145,-43.20135787650494,12
10:42:00.362,252000,12600,-19.665846477414306,-43.201353445249914,12
10:42:00.575,252100,12605,-19.66585014645256,-43.20135112574591,12
10:42:00.782,252200,12610,-19.66584129350725,-43.20134553485949,12
10:42:00.993,252300,12615,-19.665839743671906,-43.20134082493831,12
10:42:01.201,252400,12620,-19.66583291570004,-43.20133408859464,12
10:42:01.417,252500,12625,-19.66583415830262,-43.201333039298035,12
10:42:01.627,252600,12630,-19.665827025342058,-43.20132349437297,12
10:42:01.835,252700,12635,-19.665826166737418,-43.20132437005394,12
10:42:02.042,252800,12640,-19.665818812366442,-43.20132002778961,12
10:42:02.251,252900,12645,-19.66581560068199,-43.20131793188686,12
10:42:02.468,253000,12650,-19.665808978520918,-43.20130847787851,12
10:42:02.686,253100,12655,-19.665805031960222,-43.201307105358005,12
10:42:02.895,253200,12660,-19.665804960711675,-43.20129906749654,12
10:42:03.103,253300,12665,-19.665799155936877,-43.201299369114174,12
10:42:03.313,253400,12670,-19.665794783246074,-43.201294604660745,12
10:42:03.524,253500,12675,-19.665789606103367,-43.20128557954886,12
10:42:03.733,253600,12680,-19.665782074918475,-43.201285748328594,12
10:42:03.941,253700,12685,-19.665775273308792,-43.20128199258676,12
10:42:04.149,253800,12690,-19.66577396403262,-43.201273333004565,12
10:42:04.357,253900,12695,-19.66577031922664,-43.20126727014618,12
10:42:04.570,254000,12700,-19.66576294349338,-43.20126869235576,12
10:42:04.778,254100,12705,-19.66576076251545,-43.20126286787465,12
10:42:04.986,254200,12710,-19.665758505129567,-43.20126011661998,12
10:42:05.200,254300,12715,-19.665753708740503,-43.201250339080794,12
10:42:05.408,254400,12720,-19.665752077745886,-43.20124762974384,12
10:42:05.617,254500,12725,-19.665744650422642,-43.201249725777835,12
10:42:05.826,254600,12730,-19.665738167404974,-43.20123933283341,12
10:42:06.035,254700,12735,-19.66574211429092,-43.20123895659444,12
10:42:06.243,254800,12740,-19.66572996399775,-43.20123129412959,12
10:42:06.453,254900,12745,-19.665728149103614,-43.20122972762516,12
10:42:06.660,255000,12750,-19.66572183370994,-43.20122275936339,12
10:42:06.867,255100,12755,-19.66572152320917,-43.201224409425166,12
10:42:07.074,255200,12760,-19.665718328923823,-43.20122019806992,12
10:42:07.282,255300,12765,-19.66571145396526,-43.20120944742564,12
10:42:07.491,255400,12770,-19.665711460655558,-43.201210303121535,12
10:42:07.699,255500,12775,-19.665701790746,-43.20120346315599,12
10:42:07.907,255600,12780,-19.665697912569872,-43.20119992625979,12
10:42:08.117,255700,12785,-19.66569219987332,-43.20119653387106,12
10:42:08.326,255800,12790,-19.665693107284728,-43.20119565697802,12
10:42:08.536,255900,12795,-19.66568720016774,-43.20119019877061,12
10:42:08.746,256000,12800,-19.66568157888823,-43.20118505504437,12
10:42:08.953,256100,12805,-19.665675955276114,-43.201176417619436,12
